node1,node2,CN,JC,AA,RA,PA,label
512,1632,75,0.3826530612244898,16.117641823500296,0.812747321514277,16290,1
220,1053,83,0.4742857142857143,16.535366073445633,0.5699581381174259,15800,1
346,1390,40,0.14084507042253522,8.550121028735411,0.412750079909464,26240,1
1658,1826,8,0.05263157894736842,1.7733479538937071,0.10061860156136766,6039,1
870,1070,38,0.22093023255813954,7.84320372192943,0.3223270888938076,7304,1
920,1996,24,0.22857142857142856,5.290664605437056,0.3076072251487615,3560,1
440,709,17,0.10759493670886076,3.8518738099194874,0.25098606638738885,7600,1
176,1991,77,0.16176470588235295,17.41609943665683,1.2815695125772053,66352,1
1253,1692,13,0.06341463414634146,2.823320564997387,0.16825155216532495,11440,1
763,771,47,0.1902834008097166,10.120115724347317,0.509816235387669,20520,1
80,425,24,0.16551724137931034,5.271588059897016,0.30091564433750395,4384,1
947,1997,23,0.13372093023255813,5.05420656680699,0.29000916356164114,7700,1
814,1107,11,0.06707317073170732,2.5571392330826552,0.15768859630077106,5764,1
219,272,85,0.4146341463414634,16.936379145461764,0.5838236529654828,18816,1
498,1329,30,0.13761467889908258,6.749871781289566,0.406969311900478,14700,1
1422,1855,31,0.10954063604240283,6.821088079587279,0.38459676765074785,23688,1
1183,1700,28,0.07629427792915532,5.804947736327338,0.2424571902719228,20916,1
1262,1527,17,0.0913978494623656,4.034513488709199,0.3127828240864623,9600,1
162,182,28,0.13861386138613863,6.037893355147689,0.3062301714633566,11781,1
74,351,44,0.22110552763819097,9.38963644403802,0.4458319381060824,14732,1
1136,1368,83,0.5724137931034483,16.525333119757086,0.5680647456476147,12512,1
1162,1778,39,0.09307875894988067,8.312668710879622,0.41308366395045,34485,1
963,1893,10,0.07692307692307693,2.142179411662078,0.09980454194217872,4731,1
258,1538,25,0.10638297872340426,4.881120903335047,0.15875822716952284,13875,1
499,1744,8,0.08791208791208792,1.7551441568183326,0.09894763190277185,2318,1
343,808,7,0.16666666666666666,1.6417073359262724,0.13839625701327832,328,1
58,991,28,0.1003584229390681,6.275135162383927,0.3840241501718755,19780,1
6,535,23,0.17557251908396945,5.156227020084432,0.31002744728758275,5913,1
156,1662,42,0.23076923076923078,8.934636558222705,0.41620945876035337,12519,1
810,1444,11,0.05789473684210526,2.3076692110982417,0.1041323017657721,8294,1
946,2046,5,0.15151515151515152,1.4325779278299842,0.1840765891398803,361,1
1413,1932,7,0.07291666666666667,1.5266799913740836,0.08499204837401263,2380,1
729,1438,66,0.11418685121107267,14.408637420022034,0.7734888808423528,62880,1
291,1550,8,0.03686635944700461,2.0955202628781846,0.23058140763933446,10206,1
315,1452,18,0.1111111111111111,4.196669437141719,0.2770076718567471,5600,1
200,1809,8,0.05517241379310345,1.8371926490541617,0.14581001675952682,5346,1
1277,1289,1,0.01639344262295082,0.23090777506376875,0.013157894736842105,840,1
162,1062,63,0.1875,13.040149219212404,0.5528222011827868,37638,1
261,670,58,0.17365269461077845,12.104855939922235,0.537321830475238,38295,1
661,1408,20,0.07662835249042145,4.432512656610121,0.24518544213584206,13260,1
1377,2000,27,0.09060402684563758,6.032998549742765,0.40171625160613406,25216,1
281,1300,41,0.2789115646258503,8.709262248886922,0.40360763573104486,8395,1
463,1390,43,0.22872340425531915,9.087825688914906,0.413619020005878,10988,1
291,1582,27,0.14210526315789473,5.890275981184332,0.30645860432419464,9702,1
872,1136,87,0.4306930693069307,17.41431836334523,0.6142303854363462,20808,1
1379,1783,22,0.0859375,5.585256175337797,0.5451418822340608,17800,1
1422,1692,32,0.14285714285714285,6.937343251915905,0.3743672070846106,16380,1
1218,1495,8,0.04395604395604396,1.8094217594957505,0.1267119390073789,8064,1
1198,1853,5,0.11627906976744186,1.0736781998727456,0.05153555015331703,252,1
1523,1927,20,0.17699115044247787,4.716866257864759,0.3482641159049043,3916,1
81,1694,8,0.0851063829787234,2.2784896342133836,0.27543635209690304,2312,1
1206,2041,14,0.07368421052631578,3.013313371370925,0.1590384708994236,7488,1
179,670,42,0.1510791366906475,8.916046205322305,0.42977869557536913,23391,1
1236,1935,11,0.21568627450980393,2.6928211114476808,0.21881680413801746,912,1
431,1057,26,0.10612244897959183,5.53293448768591,0.2678068314588493,16720,1
1127,1752,5,0.034482758620689655,1.0946614394161058,0.05428154976346487,4256,1
250,1809,7,0.0374331550802139,1.4548933835128781,0.06389801901864572,7560,1
454,1487,1,0.008849557522123894,0.21113980144539465,0.008771929824561403,3240,1
141,547,48,0.19672131147540983,10.492118077973874,0.5792014850421551,19291,1
21,316,38,0.10106382978723404,7.6255567361786065,0.27522310183764936,34749,1
1552,1670,15,0.07772020725388601,3.3080391306276877,0.19608626694298836,9975,1
443,1760,4,0.032520325203252036,0.967169299301962,0.07885046820132657,1870,1
947,1337,20,0.09569377990430622,4.808291087029016,0.4141004105316004,12460,1
1070,1907,60,0.20202020202020202,12.186139019863049,0.47693974055466304,31706,1
1464,1786,35,0.3181818181818182,7.537363497699383,0.36709279542305917,4500,1
220,1954,90,0.3515625,17.91521507757941,0.6171385017244734,29704,1
290,556,22,0.10784313725490197,4.887258953497909,0.31513105395247165,9853,1
558,1093,24,0.10526315789473684,4.954436065008529,0.2135305085344558,13667,1
444,729,38,0.06643356643356643,8.054916055860827,0.4026804289709778,45064,1
237,1666,17,0.1650485436893204,3.7733835526467256,0.21750401467360872,3564,1
160,1175,20,0.08438818565400844,4.81896237193366,0.4112919518532409,16006,1
1843,1929,12,0.0547945205479452,2.53366955690672,0.13701384375245665,5858,1
47,1845,59,0.22014925373134328,12.394119308572288,0.5683720821916337,23192,1
1662,1837,63,0.3987341772151899,13.088211078376627,0.5426021435071844,12168,1
503,1820,5,0.034722222222222224,1.1732898814400676,0.07461247545798937,5548,1
575,1335,5,0.19230769230769232,1.1256616188209605,0.06263591131808185,184,1
368,1540,22,0.12222222222222222,4.7569603656600385,0.2583257077527961,10137,1
1349,1413,27,0.391304347826087,6.1096506040999925,0.365603756754485,1904,1
306,1018,62,0.40522875816993464,12.902183304513171,0.5362819406267219,10150,1
982,1223,46,0.13333333333333333,10.095401255764452,0.5729227180064721,38208,1
721,1119,9,0.06818181818181818,2.033324361965549,0.12528115440588788,4370,1
1116,1225,12,0.07453416149068323,2.5314763305622154,0.1128647349732699,4512,1
984,1654,11,0.0625,2.381880417649436,0.12412716928045418,6292,1
368,1553,27,0.10266159695817491,5.724008540257807,0.2648888445287192,19729,1
669,1919,9,0.09278350515463918,2.3916122844381023,0.2567714170273929,2784,1
1555,1776,14,0.1206896551724138,2.9058836781993045,0.13063631878777454,3784,1
140,1027,6,0.043795620437956206,1.4838883651623838,0.13836638216916208,5056,1
203,1683,14,0.08284023668639054,3.1994575056267403,0.19843671583034986,7112,1
1562,2057,17,0.10240963855421686,4.096153930430118,0.3660810655885288,8162,1
212,1585,83,0.3721973094170404,16.539255035425093,0.56987798563221,18648,1
224,1657,34,0.17258883248730963,7.3255023723647446,0.37878031441693794,13284,1
1380,1543,2,0.04081632653061224,0.9424989482391463,0.2608695652173913,440,1
748,2037,10,0.05434782608695652,1.972140062361552,0.0726490489346202,9360,1
321,1416,17,0.06910569105691057,3.7666278364002688,0.21921617389748163,6786,1
529,738,15,0.10204081632653061,3.767053119911295,0.31000953312808677,4445,1
114,1249,17,0.1440677966101695,4.0761389711393665,0.32051202141664364,4250,1
272,545,35,0.11551155115511551,7.507228322974616,0.3869635519254799,28032,1
1335,1823,5,0.053763440860215055,1.3749438098842317,0.17430257798474852,1725,1
179,261,45,0.17786561264822134,9.500952886884582,0.44640407750945726,20905,1
150,1567,40,0.15037593984962405,8.511733961660854,0.39404623890476853,12384,1
924,1202,5,0.02717391304347826,1.1933797276283882,0.09867639734896372,2610,1
857,1546,46,0.16487455197132617,9.598645543492735,0.41318684890742396,23436,1
634,1665,10,0.1388888888888889,2.457044396485275,0.22994342186512512,1456,1
401,1275,48,0.15841584158415842,10.405181072815164,0.5370864647005372,30780,1
251,392,33,0.1625615763546798,6.889783697982886,0.29936118395396566,9828,1
106,1631,14,0.08695652173913043,3.247328533263544,0.23220917292720786,7524,1
397,1333,38,0.24675324675324675,7.944557529476271,0.35096937490953356,7100,1
1217,1732,8,0.045454545454545456,1.7769299193059873,0.11687445791296293,6864,1
1539,1747,36,0.18947368421052632,7.656763167583432,0.35907242416515217,9960,1
642,1223,42,0.13333333333333333,8.855972352143276,0.43255796220767445,31442,1
456,2027,5,0.04854368932038835,1.1451647775213911,0.08109500925284559,2747,1
547,604,33,0.1493212669683258,7.469043653170859,0.48007030046240307,12033,1
562,858,45,0.13005780346820808,10.006735911235179,0.585712729494457,38038,1
848,1377,22,0.08365019011406843,4.720272933983523,0.24452970743935676,17336,1
333,1931,2,0.044444444444444446,1.1633240959041542,0.35256410256410253,246,1
658,1425,6,0.05263157894736842,1.2610341007961154,0.05817421468390116,1100,1
885,2003,6,0.029850746268656716,1.6265897141746908,0.19052398953739239,4392,1
21,1422,49,0.13101604278074866,10.618920916899212,0.5613281562979042,37422,1
1183,1879,16,0.043478260869565216,3.6633433892004788,0.22828669536845367,17264,1
442,1030,41,0.22162162162162163,8.669187530671536,0.40085672436816505,12688,1
393,702,6,0.06382978723404255,1.316388960941571,0.06758505924665499,1539,1
572,1920,43,0.1396103896103896,9.18243145292296,0.44323291710620943,23490,1
6,33,25,0.12315270935960591,5.276986630560166,0.2396892406157025,11315,1
1093,2003,22,0.09166666666666666,4.865387264788451,0.30774139716261845,14457,1
138,362,29,0.11507936507936507,6.223555169795819,0.3433258696465826,19278,1
592,1587,31,0.2246376811594203,6.882617487576667,0.37678132984450996,5580,1
1435,2011,25,0.4166666666666667,5.346813088412474,0.26866508740945944,1534,1
709,2034,38,0.12709030100334448,7.856810229080635,0.33825022425927337,22990,1
1508,1939,39,0.41935483870967744,8.362822696332271,0.4011555647402664,4320,1
1543,1606,7,0.04430379746835443,1.7763230598088018,0.19038390351311993,1694,1
110,1994,70,0.18229166666666666,14.528877425397985,0.6199775468981038,50160,1
359,1473,11,0.125,2.5076188263678607,0.19423537700178345,2444,1
827,1504,2,0.18181818181818182,0.5557238471357446,0.055714285714285716,30,1
117,1479,14,0.09523809523809523,3.273894376260681,0.23474527147818366,5074,1
506,1926,13,0.12037037037037036,2.7661805641591055,0.13666971639683118,3318,1
1552,1993,22,0.08906882591093117,5.097072077682913,0.3643535740405379,14550,1
508,1024,8,0.06015037593984962,1.72427772359477,0.08967676315961477,3914,1
542,856,65,0.2631578947368421,13.548084219177204,0.567776334761073,21836,1
110,689,76,0.21529745042492918,15.639631712198623,0.6229842180910952,43560,1
39,558,28,0.12121212121212122,6.4519785511769205,0.43876059454749206,14878,1
1201,2049,13,0.10743801652892562,3.0333858902668522,0.22009739540956813,3045,1
323,1907,39,0.203125,8.379410256784606,0.40147551820158117,7640,1
1011,1375,2,0.14285714285714285,0.3903692596969647,0.012113849357861854,39,1
1124,1701,14,0.0875,2.9806057457284023,0.1419270152065276,7568,1
726,1615,11,0.10185185185185185,2.4800885282079355,0.15017729050432593,3484,1
468,1474,3,0.043478260869565216,0.6775881892166922,0.03861049436497007,1071,1
353,1425,7,0.04895104895104895,1.4932416259487962,0.07805551788427134,4400,1
1422,1538,37,0.13503649635036497,7.616468670905943,0.3279363757404377,23310,1
95,351,40,0.32,8.542142786730583,0.4053347872692426,5684,1
365,981,22,0.09053497942386832,5.179909012877618,0.37620610782845687,10074,1
1118,1780,2,0.024691358024691357,0.4523042473280712,0.028627532038032245,600,1
595,1968,31,0.128099173553719,6.552352008251834,0.2958592686062391,8732,1
217,729,60,0.10273972602739725,12.298708718105113,0.5194012783471246,62880,1
859,1752,15,0.10067114093959731,3.644567445310017,0.274144755082395,5824,1
562,1146,26,0.10441767068273092,5.687942704222783,0.3045597645213303,13794,1
38,645,83,0.5724137931034483,16.5277413480296,0.5687379909577326,12992,1
1677,1714,37,0.2846153846153846,7.867700045545695,0.3703374544065667,6510,1
512,1724,16,0.07111111111111111,3.3593023525421164,0.1729935099972516,10860,1
1448,1951,4,0.044444444444444446,1.2636791799607114,0.2303716721093707,1809,1
443,535,11,0.06111111111111111,2.2995216849579387,0.10302671263691057,8910,1
56,580,9,0.05660377358490566,2.291294741206699,0.23455315001071367,4940,1
4,1075,28,0.3181818181818182,6.0580395409054075,0.301696552388069,3195,1
185,1520,29,0.27358490566037735,6.389290562894703,0.35370659559699547,4514,1
303,865,88,0.36363636363636365,17.665771729660335,0.6311463803644523,26549,1
636,1975,21,0.13043478260869565,4.793954709132545,0.2906198977335551,6681,1
442,728,18,0.12162162162162163,3.9192382069192147,0.21380702236978832,5368,1
242,441,11,0.041044776119402986,2.290413799036169,0.09781700014411451,12980,1
405,1489,9,0.10588235294117647,2.4168065593168317,0.24467570557997984,2109,1
119,702,10,0.03205128205128205,2.1276314708611728,0.09925539186523351,5757,1
810,1553,19,0.08636363636363636,4.036660950419496,0.19082523300117576,10498,1
110,923,11,0.03859649122807018,2.5651364839853525,0.17846347793936784,8448,1
176,1368,85,0.22135416666666666,16.95169135282209,0.585123487610953,34684,1
729,1746,53,0.09153713298791019,11.081926518274775,0.5189194124458926,56592,1
995,1619,16,0.064,3.7640121987964377,0.35007444198101606,17680,1
729,1505,38,0.07037037037037037,8.104945576754387,0.3840019083401278,28296,1
252,1151,27,0.14835164835164835,5.682950287890564,0.26688887769782277,10830,1
1181,1422,33,0.10543130990415335,6.992000509132081,0.32567355151961236,27720,1
115,595,39,0.15057915057915058,8.110433618682618,0.3495609158349443,14632,1
1465,1899,40,0.21739130434782608,8.408772848936776,0.38028840094992405,12444,1
455,1127,15,0.09316770186335403,3.5027815163568654,0.22844692638349962,5244,1
116,338,10,0.07936507936507936,2.4297132270648687,0.17902296416861047,4368,1
949,1133,5,0.03496503496503497,1.1063193719130944,0.06947154273512081,3540,1
26,1791,9,0.05732484076433121,1.964599984544401,0.11397312222937592,1705,1
616,1907,42,0.1206896551724138,8.340675927439868,0.2994932717172431,38009,1
325,809,8,0.01702127659574468,1.690170069079423,0.09134367170792532,5592,1
156,1223,33,0.12087912087912088,7.304733402051419,0.4082312265525999,21293,1
320,1319,40,0.22598870056497175,8.502181661562346,0.3937900557264383,8692,1
64,1590,43,0.11911357340720222,9.018498534924818,0.47137809070121434,40635,1
321,1333,40,0.16393442622950818,8.324068633022932,0.361650582069614,11700,1
1509,1915,23,0.12777777777777777,4.7864131784262085,0.21108837393920196,8820,1
986,1775,83,0.664,16.518665350993697,0.5668389116955205,10695,1
528,611,38,0.1371841155234657,8.05525532714135,0.37367451434620763,23546,1
828,1520,21,0.07342657342657342,4.421945192824274,0.20611136606192038,17242,1
288,1092,15,0.09090909090909091,3.696731016697723,0.2928099551561157,5600,1
514,1683,14,0.06222222222222222,3.009282226459845,0.15896323319642938,14224,1
220,274,95,0.3505535055350554,18.9575400029743,0.6680000126712641,32864,1
160,718,7,0.04516129032258064,1.8449662532964328,0.2048193027804805,1661,1
179,482,30,0.12448132780082988,6.203709318879908,0.2780637317075797,17854,1
80,809,16,0.03319502074688797,3.2320302805344423,0.12118657531577386,14912,1
1142,2026,29,0.145,6.126116503586093,0.28636344909344846,13080,1
1506,1828,42,0.26582278481012656,8.74536166141865,0.380296650864332,8479,1
546,1131,83,0.83,16.506726268989464,0.5642814800357044,8316,1
806,1537,3,0.022556390977443608,0.7669242121017964,0.06744318868276825,4428,1
1250,1690,6,0.3333333333333333,1.7259397129918168,0.20460884184667566,119,1
168,857,24,0.08421052631578947,5.1432093507889975,0.3222757026391436,19964,1
291,377,27,0.26732673267326734,5.911038224691382,0.31378183586041547,4095,1
1704,1937,62,0.4806201550387597,12.891033331299173,0.5337786907635582,8064,1
176,328,39,0.0975,8.600437241123755,0.4807065846816981,23374,1
279,1732,23,0.11442786069651742,4.838759249163605,0.23425820192459734,12144,1
1549,1593,4,0.023809523809523808,1.2568904349302676,0.2286051544363565,835,1
913,1162,70,0.13916500994035785,14.65866540834718,0.6872875867526115,76230,1
119,1692,67,0.1830601092896175,14.107200714680582,0.6567932877668501,39390,1
1438,1470,17,0.08333333333333333,3.767783144296021,0.2257113823325805,12120,1
1202,1318,4,0.14814814814814814,0.8471982387387054,0.03813564499786654,240,1
63,1953,9,0.15517241379310345,2.3233390891250814,0.23151957383137708,570,1
644,1875,34,0.3469387755102041,7.351185993370128,0.3831143604426895,4235,1
542,667,62,0.2743362831858407,12.923877523297477,0.5404147157533158,16892,1
1093,1913,9,0.07258064516129033,1.9663902178557915,0.11721034481291415,4266,1
1711,1974,12,0.125,2.6624578587724925,0.1601043582046645,1472,1
412,1353,39,0.3786407766990291,8.36846026726289,0.4024025547643462,4845,1
417,1862,23,0.08582089552238806,5.112942325565845,0.3164284072543293,21150,1
176,1868,42,0.09610983981693363,8.873291612042,0.4421300293684444,38454,1
1484,1796,14,0.16091954022988506,3.000656780113496,0.14136146890141565,2278,1
797,981,17,0.07727272727272727,4.065803231854976,0.29746232417033225,3942,1
1266,2008,21,0.09767441860465116,4.547810410499467,0.23817176136192955,11220,1
